Eform,PRI,Seq,Queue,Added By,Sent By,Sent On,Summary,Workflow,Changed On,Changed By,Need By
1000000,1,1,HOUSTON,WAYNEBRU,WAYNEBRU,4/29/2020 11:18,Adding server 1 to location A,3-Approved To Do,4/25/2020 14:01,NORDINDA,5/22/2020
1000001,1,1,HOUSTON,WAYNEBRU,WAYNEBRU,4/30/2020 14:41,Removing IPs from vlan,6-Work Complete,4/26/2020 14:01,WITHERCH,5/23/2020
1000002,2,1,DAYTON,WAYNEBRU,WAYNEBRU,8/23/2019 11:14,Building out new row in datacenter,3-Approved To Do,4/27/2020 14:01,WITHERCH,5/24/2020
1000003,2,1,DAYTON,WAYNEBRU,WAYNEBRU,10/19/2019 15:11,Adding server 1 to monitoring site 6 ,3-Approved To Do,4/28/2020 14:01,WITHERCH,5/25/2020
1000004,2,2,HOUSTON,WAYNEBRU,WAYNEBRU,2/4/2020 20:22,Troubleshooting connection issues on server 24,2-For Approval,4/29/2020 14:01,WITHERCH,5/26/2020
1000005,2,1,DAYTON,WAYNEBRU,WAYNEBRU,2/18/2020 3:05,Restoring backups for server 8,2-For Approval,4/30/2020 14:01,WITHERCH,5/27/2020
1000006,2,1,HOUSTON,WAYNEBRU,WAYNEBRU,2/19/2020 10:40,New hire permissions ,2-For Approval,5/1/2020 14:01,WITHERCH,5/28/2020
1000007,2,1,HOUSTON,WAYNEBRU,WAYNEBRU,3/11/2020 14:17,Firewall push,2-For Approval,5/2/2020 14:01,NORDINDA,5/29/2020
1000008,2,1,HOUSTON,KENTCLAR,KENTCLAR,3/13/2020 15:00,Weekly task 1,2-For Approval,5/3/2020 14:01,NORDINDA,5/30/2020
1000009,2,1,DAYTON,KENTCLAR,KENTCLAR,3/16/2020 14:39,Weekly task 8,3-Approved To Do,5/4/2020 14:01,NORDINDA,5/31/2020
1000010,2,1,DAYTON,KENTCLAR,KENTCLAR,3/19/2020 15:30,Upgrading memory on server 4,3-Approved To Do,5/5/2020 14:01,NORDINDA,6/1/2020
1000011,2,1,DAYTON,KENTCLAR,KENTCLAR,3/23/2020 16:33,PSU swap on server 19,1-In Review,5/6/2020 14:01,NORDINDA,6/2/2020
1000012,2,1,DAYTON,KENTCLAR,KENTCLAR,3/31/2020 8:57,Tech refresh of server 20,1-In Review,5/7/2020 14:01,NORDINDA,6/3/2020
1000013,2,1,HOUSTON,KENTCLAR,KENTCLAR,3/31/2020 8:58,VLAN audit,4-Project,5/8/2020 14:01,NORDINDA,6/4/2020
1000014,2,2,DAYTON,KENTCLAR,KENTCLAR,4/1/2020 23:50,Document review,1-In Review,5/9/2020 14:01,NORDINDA,6/5/2020
1000015,2,1,DAYTON,WESTWALL,WESTWALL,4/3/2020 9:31,Adding new backup servers to location B,1-In Review,5/10/2020 14:01,BENSONRA,6/6/2020
1000016,2,1,DAYTON,WESTWALL,WESTWALL,4/4/2020 2:58,Fixing connections on server 30,1-In Review,5/11/2020 14:01,BENSONRA,6/7/2020
1000017,2,1,DAYTON,WESTWALL,WESTWALL,4/4/2020 10:48,Installing new server in location D,3-Approved To Do,5/12/2020 14:01,BENSONRA,6/8/2020
1000018,2,1,DAYTON,WESTWALL,WESTWALL,4/5/2020 2:21,Evironment 1 OS updates,3-Approved To Do,5/13/2020 14:01,BENSONRA,6/9/2020
1000019,2,1,DAYTON,PRINCEDI,PRINCEDI,4/10/2020 6:37,Evironment 6 OS updates,3-Approved To Do,5/14/2020 14:01,PAYNEMIC,6/10/2020
1000020,2,1,DAYTON,PRINCEDI,PRINCEDI,4/10/2020 12:51,Removing Environment 4 from monitoring site 3,5-In Progress,5/15/2020 14:01,WITHERLI,6/11/2020
1000021,2,1,DAYTON,CURRYART,CURRYART,4/18/2020 8:35,Troubleshooting backup issue on server 12,5-In Progress,5/16/2020 14:01,WITHERLI,6/12/2020
1000022,2,1,DAYTON,CURRYART,CURRYART,4/20/2020 5:23,Adding environment 22 to OS update list,5-In Progress,5/17/2020 14:01,WITHERLI,6/13/2020
1000023,2,1,DAYTON,CURRYART,CURRYART,4/21/2020 2:49,Permissions request,5-In Progress,5/18/2020 14:01,MORRISWI,6/14/2020
1000024,2,1,DAYTON,CURRYART,CURRYART,4/21/2020 2:54,Server 90 locked out,5-In Progress,5/19/2020 14:01,MORRISWI,6/15/2020
1000025,2,1,DAYTON,CURRYART,CURRYART,4/24/2020 2:27,Configuring ports on switch 17,3-Hold,5/20/2020 14:01,MORRISWI,6/16/2020
1000026,2,1,DAYTON,CURRYART,CURRYART,4/25/2020 16:26,Adding new route to router 30,3-Approved To Do,5/21/2020 14:01,MORRISWI,6/17/2020
1000027,2,1,DAYTON,JORDANHA,JORDANHA,4/30/2020 20:53,VM build request,6-Work Complete,5/22/2020 14:01,PAYNEMI1,6/18/2020
1000028,2,1,DAYTON,JORDANHA,JORDANHA,4/30/2020 21:01,New server build request,3-Hold,5/23/2020 14:01,PAYNEMI1,6/19/2020
